customer_id,applied_flag,converted_flag,loan_type,application_amount
CUST002454,1,1,home,913000.0
CUST002455,0,0,none,0.0
CUST002456,1,1,mortgage,1566000.0
CUST002457,1,1,personal,391000.0
CUST002458,0,0,none,0.0
CUST002459,0,0,none,0.0
CUST002460,1,1,personal,802000.0
CUST002461,0,0,none,0.0
CUST002462,1,1,mortgage,692000.0
CUST002463,1,1,home,764000.0
CUST002464,1,0,mortgage,1060000.0
CUST002465,1,1,mortgage,1153000.0
CUST002466,0,0,none,0.0
CUST002467,1,1,personal,772000.0
CUST002468,1,0,home,3898000.0
CUST002469,1,1,mortgage,1046000.0
CUST002470,0,0,none,0.0
CUST002471,1,1,mortgage,1742000.0
CUST002472,1,1,home,936000.0
CUST002473,1,1,home,634000.0
CUST002474,0,0,none,0.0
CUST002475,1,1,auto,761000.0
CUST002476,1,1,personal,771000.0
CUST002477,1,0,personal,430000.0
CUST002478,0,0,none,0.0
CUST002479,0,0,none,0.0
CUST002480,1,1,auto,448000.0
CUST002481,1,1,mortgage,1450000.0
CUST002482,1,0,personal,1424000.0
CUST002483,1,1,personal,1446000.0
CUST002484,1,1,home,890000.0
CUST002485,0,0,none,0.0
CUST002486,1,0,mortgage,409000.0
CUST002487,1,1,mortgage,435000.0
CUST002488,1,1,mortgage,2020000.0
CUST002489,0,0,none,0.0
CUST002490,1,1,auto,2148000.0
CUST002491,1,1,home,1995000.0
CUST002492,1,1,home,931000.0
CUST002493,1,1,personal,546000.0
CUST002494,1,1,mortgage,1912000.0
CUST002495,1,1,auto,1145000.0
CUST002496,1,1,mortgage,1275000.0
CUST002497,0,0,none,0.0
CUST002498,0,0,none,0.0
CUST002499,1,1,home,1048000.0
CUST002500,0,0,none,0.0
CUST002501,0,0,none,0.0
CUST002502,1,0,mortgage,649000.0
CUST002503,0,0,none,0.0
CUST002504,1,1,auto,860000.0
CUST002505,0,0,none,0.0
CUST002506,0,0,none,0.0
CUST002507,0,0,none,0.0
CUST002508,0,0,none,0.0
CUST002509,0,0,none,0.0
CUST002510,1,0,personal,783000.0
CUST002511,0,0,none,0.0
CUST002512,0,0,none,0.0
CUST002513,1,1,mortgage,1326000.0
CUST002514,1,0,mortgage,2018000.0
CUST002515,0,0,none,0.0
CUST002516,0,0,none,0.0
CUST002517,0,0,none,0.0
CUST002518,1,1,personal,787000.0
CUST002519,1,1,mortgage,1488000.0
CUST002520,0,0,none,0.0
CUST002521,0,0,none,0.0
CUST002522,0,0,none,0.0
CUST002523,1,1,mortgage,2299000.0
CUST002524,1,1,auto,604000.0
CUST002525,0,0,none,0.0
CUST002526,0,0,none,0.0
CUST002527,0,0,none,0.0
CUST002528,0,0,none,0.0
CUST002529,0,0,none,0.0
CUST002530,0,0,none,0.0
CUST002531,0,0,none,0.0
CUST002532,1,1,personal,2786000.0
CUST002533,0,0,none,0.0
CUST002534,1,1,mortgage,1309000.0
CUST002535,0,0,none,0.0
CUST002536,0,0,none,0.0
CUST002537,0,0,none,0.0
CUST002538,0,0,none,0.0
CUST002539,1,0,mortgage,3355000.0
CUST002540,0,0,none,0.0
CUST002541,0,0,none,0.0
CUST002542,1,1,auto,1218000.0
CUST002543,0,0,none,0.0
CUST002544,0,0,none,0.0
CUST002545,1,0,home,1450000.0
CUST002546,0,0,none,0.0
CUST002547,1,1,personal,2956000.0
CUST002548,0,0,none,0.0
CUST002549,1,1,auto,403000.0
CUST002550,1,1,home,2343000.0
CUST002551,0,0,none,0.0
CUST002552,0,0,none,0.0
CUST002553,0,0,none,0.0
CUST002554,0,0,none,0.0
CUST002555,1,1,home,716000.0
CUST002556,0,0,none,0.0
CUST002557,1,1,personal,1497000.0
CUST002558,1,1,home,661000.0
CUST002559,0,0,none,0.0
CUST002560,0,0,none,0.0
CUST002561,0,0,none,0.0
CUST002562,0,0,none,0.0
CUST002563,0,0,none,0.0
CUST002564,0,0,none,0.0
CUST002565,1,0,auto,788000.0
CUST002566,1,1,mortgage,967000.0
CUST002567,1,1,mortgage,1215000.0
CUST002568,1,1,home,501000.0
CUST002569,0,0,none,0.0
CUST002570,0,0,none,0.0
CUST002571,1,1,personal,395000.0
CUST002572,0,0,none,0.0
CUST002573,1,1,mortgage,745000.0
CUST002574,0,0,none,0.0
CUST002575,1,1,home,1801000.0
CUST002576,1,1,mortgage,740000.0
CUST002577,1,1,personal,552000.0
CUST002578,0,0,none,0.0
CUST002579,0,0,none,0.0
CUST002580,0,0,none,0.0
CUST002581,1,1,mortgage,677000.0
CUST002582,0,0,none,0.0
CUST002583,0,0,none,0.0
CUST002584,0,0,none,0.0
CUST002585,1,1,mortgage,898000.0
CUST002586,1,1,home,551000.0
CUST002587,0,0,none,0.0
CUST002588,0,0,none,0.0
CUST002589,0,0,none,0.0
CUST002590,1,0,mortgage,755000.0
CUST002591,1,1,mortgage,954000.0
CUST002592,0,0,none,0.0
CUST002593,1,0,auto,2026000.0
CUST002594,0,0,none,0.0
CUST002595,0,0,none,0.0
CUST002596,0,0,none,0.0
CUST002597,1,1,personal,821000.0
CUST002598,0,0,none,0.0
CUST002599,1,1,home,1808000.0
CUST002600,1,1,auto,763000.0
CUST002601,0,0,none,0.0
CUST002602,0,0,none,0.0
CUST002603,1,1,personal,721000.0
CUST002604,0,0,none,0.0
CUST002605,1,1,home,1937000.0
CUST002606,1,1,home,678000.0
CUST002607,0,0,none,0.0
CUST002608,1,0,home,534000.0
CUST002609,1,0,mortgage,3583000.0
CUST002610,0,0,none,0.0
CUST002611,0,0,none,0.0
CUST002612,1,0,auto,1913000.0
CUST002613,1,1,mortgage,892000.0
CUST002614,0,0,none,0.0
CUST002615,0,0,none,0.0
CUST002616,1,1,home,2788000.0
CUST002617,0,0,none,0.0
CUST002618,1,1,personal,359000.0
CUST002619,1,1,auto,1637000.0
CUST002620,1,1,auto,519000.0
CUST002621,0,0,none,0.0
CUST002622,1,1,personal,1277000.0
CUST002623,0,0,none,0.0
CUST002624,0,0,none,0.0
CUST002625,0,0,none,0.0
CUST002626,1,1,home,602000.0
CUST002627,0,0,none,0.0
CUST002628,1,1,personal,826000.0
CUST002629,1,0,mortgage,1635000.0
CUST002630,1,0,auto,448000.0
CUST002631,1,1,auto,1229000.0
CUST002632,0,0,none,0.0
CUST002633,1,1,personal,1363000.0
CUST002634,1,0,home,473000.0
CUST002635,1,0,home,669000.0
CUST002636,0,0,none,0.0
CUST002637,0,0,none,0.0
CUST002638,1,1,home,347000.0
CUST002639,0,0,none,0.0
CUST002640,0,0,none,0.0
CUST002641,1,1,home,377000.0
CUST002642,1,1,home,2055000.0
CUST002643,0,0,none,0.0
CUST002644,1,1,auto,2017000.0
CUST002645,0,0,none,0.0
CUST002646,0,0,none,0.0
CUST002647,1,1,auto,1456000.0
CUST002648,0,0,none,0.0
CUST002649,0,0,none,0.0
CUST002650,1,1,home,2530000.0
CUST002651,1,1,home,1313000.0
CUST002652,0,0,none,0.0
CUST002653,0,0,none,0.0
CUST002654,0,0,none,0.0
CUST002655,1,1,personal,540000.0
CUST002656,1,1,personal,918000.0
CUST002657,1,1,personal,1916000.0
CUST002658,0,0,none,0.0
CUST002659,1,1,auto,448000.0
CUST002660,1,1,auto,2299000.0
CUST002661,1,1,personal,746000.0
CUST002662,0,0,none,0.0
CUST002663,0,0,none,0.0
CUST002664,1,1,home,906000.0
CUST002665,1,0,home,354000.0
CUST002666,0,0,none,0.0
CUST002667,0,0,none,0.0
CUST002668,0,0,none,0.0
CUST002669,1,1,mortgage,1128000.0
CUST002670,1,0,mortgage,2074000.0
CUST002671,0,0,none,0.0
CUST002672,1,1,personal,996000.0
CUST002673,0,0,none,0.0
CUST002674,1,1,home,1286000.0
CUST002675,0,0,none,0.0
CUST002676,1,1,mortgage,368000.0
CUST002677,1,1,mortgage,1750000.0
CUST002678,1,1,mortgage,1146000.0
CUST002679,1,0,home,1235000.0
CUST002680,1,1,auto,579000.0
CUST002681,1,1,personal,357000.0
CUST002682,1,1,mortgage,1058000.0
CUST002683,1,1,mortgage,3045000.0
CUST002684,0,0,none,0.0
CUST002685,1,1,auto,491000.0
CUST002686,0,0,none,0.0
CUST002687,0,0,none,0.0
CUST002688,1,0,personal,616000.0
CUST002689,1,1,auto,1894000.0
CUST002690,0,0,none,0.0
CUST002691,0,0,none,0.0
CUST002692,0,0,none,0.0
CUST002693,1,1,home,757000.0
CUST002694,0,0,none,0.0
CUST002695,1,1,auto,1027000.0
CUST002696,1,1,auto,617000.0
CUST002697,0,0,none,0.0
CUST002698,0,0,none,0.0
CUST002699,1,1,personal,1541000.0
CUST002700,0,0,none,0.0
CUST002701,0,0,none,0.0
CUST002702,1,1,mortgage,912000.0
CUST002703,0,0,none,0.0
CUST002704,1,1,auto,497000.0
CUST002705,1,1,mortgage,2224000.0
CUST002706,1,1,mortgage,852000.0
CUST002707,1,1,auto,1528000.0
CUST002708,0,0,none,0.0
CUST002709,1,1,personal,1810000.0
CUST002710,0,0,none,0.0
CUST002711,0,0,none,0.0
CUST002712,0,0,none,0.0
CUST002713,1,0,personal,717000.0
CUST002714,1,1,home,1260000.0
CUST002715,0,0,none,0.0
CUST002716,1,1,mortgage,484000.0
CUST002717,0,0,none,0.0
CUST002718,1,1,home,1296000.0
CUST002719,0,0,none,0.0
CUST002720,0,0,none,0.0
CUST002721,0,0,none,0.0
CUST002722,1,1,personal,758000.0
CUST002723,0,0,none,0.0
CUST002724,1,1,home,1550000.0
CUST002725,0,0,none,0.0
CUST002726,0,0,none,0.0
CUST002727,0,0,none,0.0
CUST002728,0,0,none,0.0
CUST002729,0,0,none,0.0
CUST002730,1,1,personal,679000.0
CUST002731,1,1,personal,1330000.0
CUST002732,0,0,none,0.0
CUST002733,0,0,none,0.0
CUST002734,1,0,auto,930000.0
CUST002735,0,0,none,0.0
CUST002736,0,0,none,0.0
CUST002737,1,1,auto,2022000.0
CUST002738,1,1,personal,1061000.0
CUST002739,0,0,none,0.0
CUST002740,0,0,none,0.0
CUST002741,0,0,none,0.0
CUST002742,0,0,none,0.0
CUST002743,0,0,none,0.0
CUST002744,0,0,none,0.0
CUST002745,1,1,auto,1718000.0
CUST002746,1,1,personal,1831000.0
CUST002747,1,1,personal,1453000.0
CUST002748,1,0,personal,977000.0
CUST002749,0,0,none,0.0
CUST002750,0,0,none,0.0
CUST002751,0,0,none,0.0
CUST002752,1,1,personal,1555000.0
CUST002753,0,0,none,0.0
CUST002754,0,0,none,0.0
CUST002755,0,0,none,0.0
CUST002756,0,0,none,0.0
CUST002757,0,0,none,0.0
CUST002758,0,0,none,0.0
CUST002759,1,1,personal,2117000.0
CUST002760,0,0,none,0.0
CUST002761,1,1,home,801000.0
CUST002762,0,0,none,0.0
CUST002763,0,0,none,0.0
CUST002764,1,1,mortgage,381000.0
CUST002765,0,0,none,0.0
CUST002766,0,0,none,0.0
CUST002767,0,0,none,0.0
CUST002768,0,0,none,0.0
CUST002769,1,1,home,1057000.0
CUST002770,1,1,home,624000.0
CUST002771,0,0,none,0.0
CUST002772,1,1,mortgage,2512000.0
CUST002773,0,0,none,0.0
CUST002774,1,1,home,1377000.0
CUST002775,0,0,none,0.0
CUST002776,1,1,auto,980000.0
CUST002777,0,0,none,0.0
CUST002778,0,0,none,0.0
CUST002779,0,0,none,0.0
CUST002780,1,1,personal,968000.0
CUST002781,0,0,none,0.0
CUST002782,0,0,none,0.0
CUST002783,1,0,mortgage,704000.0
CUST002784,1,1,home,2609000.0
CUST002785,1,1,personal,900000.0
CUST002786,1,0,mortgage,528000.0
CUST002787,0,0,none,0.0
CUST002788,0,0,none,0.0
CUST002789,1,1,home,739000.0
CUST002790,0,0,none,0.0
CUST002791,0,0,none,0.0
CUST002792,0,0,none,0.0
CUST002793,0,0,none,0.0
CUST002794,1,0,auto,962000.0
CUST002795,0,0,none,0.0
CUST002796,1,0,mortgage,242000.0
CUST002797,0,0,none,0.0
CUST002798,0,0,none,0.0
CUST002799,0,0,none,0.0
CUST002800,0,0,none,0.0
CUST002801,1,1,personal,1205000.0
CUST002802,0,0,none,0.0
CUST002803,0,0,none,0.0
CUST002804,0,0,none,0.0
CUST002805,1,1,personal,2022000.0
CUST002806,1,0,auto,833000.0
CUST002807,0,0,none,0.0
CUST002808,0,0,none,0.0
CUST002809,1,1,mortgage,426000.0
CUST002810,1,1,personal,434000.0
CUST002811,0,0,none,0.0
CUST002812,1,1,personal,806000.0
CUST002813,0,0,none,0.0
CUST002814,1,0,personal,567000.0
CUST002815,1,0,personal,524000.0
CUST002816,1,1,home,879000.0
CUST002817,0,0,none,0.0
CUST002818,0,0,none,0.0
CUST002819,0,0,none,0.0
CUST002820,0,0,none,0.0
CUST002821,1,1,mortgage,1287000.0
CUST002822,0,0,none,0.0
CUST002823,1,0,mortgage,703000.0
CUST002824,0,0,none,0.0
CUST002825,1,1,auto,481000.0
CUST002826,0,0,none,0.0
CUST002827,0,0,none,0.0
CUST002828,0,0,none,0.0
CUST002829,0,0,none,0.0
CUST002830,1,1,auto,1258000.0
CUST002831,1,1,home,980000.0
CUST002832,0,0,none,0.0
CUST002833,0,0,none,0.0
CUST002834,1,1,mortgage,546000.0
CUST002835,1,1,mortgage,3627000.0
CUST002836,0,0,none,0.0
CUST002837,1,1,mortgage,1158000.0
CUST002838,0,0,none,0.0
CUST002839,0,0,none,0.0
CUST002840,0,0,none,0.0
CUST002841,1,0,personal,3827000.0
CUST002842,0,0,none,0.0
CUST002843,1,1,mortgage,755000.0
CUST002844,1,1,mortgage,705000.0
CUST002845,1,0,personal,2333000.0
CUST002846,1,1,home,1353000.0
CUST002847,0,0,none,0.0
CUST002848,1,1,home,1821000.0
CUST002849,0,0,none,0.0
CUST002850,0,0,none,0.0
CUST002851,1,0,personal,1570000.0
CUST002852,0,0,none,0.0
CUST002853,0,0,none,0.0
CUST002854,0,0,none,0.0
CUST002855,0,0,none,0.0
CUST002856,0,0,none,0.0
CUST002857,1,0,home,834000.0
CUST002858,0,0,none,0.0
CUST002859,1,1,auto,2568000.0
CUST002860,1,1,personal,1334000.0
CUST002861,1,1,home,1739000.0
CUST002862,0,0,none,0.0
CUST002863,0,0,none,0.0
CUST002864,1,1,home,4005000.0
CUST002865,1,1,mortgage,1001000.0
CUST002866,1,1,home,312000.0
CUST002867,1,1,home,2567000.0
CUST002868,0,0,none,0.0
CUST002869,0,0,none,0.0
CUST002870,1,0,personal,1331000.0
CUST002871,1,1,auto,335000.0
CUST002872,0,0,none,0.0
CUST002873,1,0,personal,1854000.0
CUST002874,1,0,auto,636000.0
CUST002875,0,0,none,0.0
CUST002876,0,0,none,0.0
CUST002877,1,1,home,2288000.0
CUST002878,0,0,none,0.0
CUST002879,1,1,personal,868000.0
CUST002880,0,0,none,0.0
CUST002881,1,1,mortgage,1255000.0
CUST002882,0,0,none,0.0
CUST002883,0,0,none,0.0
CUST002884,1,0,home,722000.0
CUST002885,1,1,mortgage,726000.0
CUST002886,1,0,personal,411000.0
CUST002887,1,1,mortgage,408000.0
CUST002888,1,0,personal,314000.0
CUST002889,1,0,home,1236000.0
CUST002890,0,0,none,0.0
CUST002891,1,0,personal,763000.0
CUST002892,0,0,none,0.0
CUST002893,1,1,home,1004000.0
CUST002894,0,0,none,0.0
CUST002895,1,0,mortgage,1730000.0
CUST002896,0,0,none,0.0
CUST002897,0,0,none,0.0
CUST002898,0,0,none,0.0
CUST002899,0,0,none,0.0
CUST002900,1,1,auto,526000.0
CUST002901,0,0,none,0.0
CUST002902,0,0,none,0.0
CUST002903,1,0,personal,2080000.0
CUST002904,0,0,none,0.0
CUST002905,0,0,none,0.0
CUST002906,1,1,home,511000.0
CUST002907,0,0,none,0.0
CUST002908,0,0,none,0.0
CUST002909,0,0,none,0.0
CUST002910,0,0,none,0.0
CUST002911,1,1,home,1800000.0
CUST002912,0,0,none,0.0
CUST002913,1,0,mortgage,2102000.0
CUST002914,1,1,personal,1397000.0
CUST002915,1,1,mortgage,1390000.0
CUST002916,0,0,none,0.0
CUST002917,1,1,auto,2735000.0
CUST002918,1,1,auto,316000.0
CUST002919,0,0,none,0.0
CUST002920,0,0,none,0.0
CUST002921,1,1,home,3228000.0
CUST002922,1,1,home,437000.0
CUST002923,0,0,none,0.0
CUST002924,0,0,none,0.0
CUST002925,0,0,none,0.0
CUST002926,0,0,none,0.0
CUST002927,0,0,none,0.0
CUST002928,0,0,none,0.0
CUST002929,0,0,none,0.0
CUST002930,0,0,none,0.0
CUST002931,0,0,none,0.0
CUST002932,1,1,personal,2771000.0
CUST002933,1,1,mortgage,3522000.0
CUST002934,0,0,none,0.0
CUST002935,0,0,none,0.0
CUST002936,0,0,none,0.0
CUST002937,0,0,none,0.0
CUST002938,1,0,mortgage,1426000.0
CUST002939,0,0,none,0.0
CUST002940,0,0,none,0.0
CUST002941,1,1,home,803000.0
CUST002942,0,0,none,0.0
CUST002943,0,0,none,0.0
CUST002944,1,0,personal,1568000.0
CUST002945,1,1,home,1200000.0
CUST002946,0,0,none,0.0
CUST002947,0,0,none,0.0
CUST002948,1,0,mortgage,728000.0
CUST002949,0,0,none,0.0
CUST002950,1,1,mortgage,1741000.0
CUST002951,0,0,none,0.0
CUST002952,1,1,home,719000.0
CUST002953,0,0,none,0.0
CUST002954,0,0,none,0.0
CUST002955,0,0,none,0.0
CUST002956,0,0,none,0.0
CUST002957,0,0,none,0.0
CUST002958,0,0,none,0.0
CUST002959,0,0,none,0.0
CUST002960,0,0,none,0.0
CUST002961,0,0,none,0.0
CUST002962,1,1,home,989000.0
CUST002963,0,0,none,0.0
CUST002964,0,0,none,0.0
CUST002965,0,0,none,0.0
CUST002966,1,1,personal,843000.0
CUST002967,0,0,none,0.0
CUST002968,0,0,none,0.0
CUST002969,0,0,none,0.0
CUST002970,0,0,none,0.0
CUST002971,1,1,home,2101000.0
CUST002972,0,0,none,0.0
CUST002973,0,0,none,0.0
CUST002974,0,0,none,0.0
CUST002975,0,0,none,0.0
CUST002976,1,0,auto,2126000.0
CUST002977,0,0,none,0.0
CUST002978,1,1,mortgage,366000.0
CUST002979,1,0,home,1024000.0
CUST002980,1,1,auto,1204000.0
CUST002981,0,0,none,0.0
CUST002982,1,1,personal,556000.0
CUST002983,0,0,none,0.0
CUST002984,0,0,none,0.0
CUST002985,0,0,none,0.0
CUST002986,1,1,home,750000.0
CUST002987,0,0,none,0.0
CUST002988,0,0,none,0.0
CUST002989,1,0,home,1731000.0
CUST002990,0,0,none,0.0
CUST002991,0,0,none,0.0
CUST002992,1,1,auto,650000.0
CUST002993,1,1,personal,4343000.0
CUST002994,1,1,home,686000.0
CUST002995,0,0,none,0.0
CUST002996,0,0,none,0.0
CUST002997,0,0,none,0.0
CUST002998,0,0,none,0.0
CUST002999,0,0,none,0.0
CUST003000,0,0,none,0.0
CUST003001,0,0,none,0.0
CUST003002,1,1,mortgage,1953000.0
CUST003003,0,0,none,0.0
CUST003004,0,0,none,0.0
CUST003005,0,0,none,0.0
CUST003006,1,1,auto,1317000.0
CUST003007,0,0,none,0.0
CUST003008,1,1,home,612000.0
CUST003009,0,0,none,0.0
CUST003010,0,0,none,0.0
CUST003011,1,1,personal,255000.0
CUST003012,0,0,none,0.0
CUST003013,0,0,none,0.0
CUST003014,0,0,none,0.0
CUST003015,0,0,none,0.0
CUST003016,0,0,none,0.0
CUST003017,1,1,home,1467000.0
CUST003018,0,0,none,0.0
CUST003019,1,1,home,259000.0
CUST003020,0,0,none,0.0
CUST003021,0,0,none,0.0
CUST003022,0,0,none,0.0
CUST003023,0,0,none,0.0
CUST003024,0,0,none,0.0
CUST003025,0,0,none,0.0
CUST003026,1,1,mortgage,522000.0
CUST003027,0,0,none,0.0
CUST003028,1,0,auto,1237000.0
CUST003029,1,1,home,2749000.0
CUST003030,1,0,mortgage,1043000.0
CUST003031,1,1,home,809000.0
CUST003032,1,0,auto,1337000.0
CUST003033,0,0,none,0.0
CUST003034,0,0,none,0.0
CUST003035,0,0,none,0.0
CUST003036,1,1,mortgage,2728000.0
CUST003037,0,0,none,0.0
CUST003038,1,1,personal,507000.0
CUST003039,0,0,none,0.0
CUST003040,0,0,none,0.0
CUST003041,1,1,auto,522000.0
CUST003042,1,0,auto,632000.0
CUST003043,0,0,none,0.0
CUST003044,0,0,none,0.0
CUST003045,0,0,none,0.0
CUST003046,1,0,auto,551000.0
CUST003047,0,0,none,0.0
CUST003048,0,0,none,0.0
CUST003049,0,0,none,0.0
CUST003050,0,0,none,0.0
CUST003051,0,0,none,0.0
CUST003052,0,0,none,0.0
CUST003053,1,1,mortgage,401000.0
CUST003054,0,0,none,0.0
CUST003055,1,1,personal,1029000.0
CUST003056,1,1,auto,879000.0
CUST003057,0,0,none,0.0
CUST003058,1,1,home,2966000.0
CUST003059,0,0,none,0.0
CUST003060,0,0,none,0.0
CUST003061,1,1,auto,804000.0
CUST003062,0,0,none,0.0
CUST003063,0,0,none,0.0
CUST003064,0,0,none,0.0
CUST003065,0,0,none,0.0
CUST003066,0,0,none,0.0
CUST003067,0,0,none,0.0
CUST003068,0,0,none,0.0
CUST003069,0,0,none,0.0
CUST003070,0,0,none,0.0
CUST003071,1,0,personal,475000.0
CUST003072,0,0,none,0.0
CUST003073,0,0,none,0.0
CUST003074,1,1,home,744000.0
CUST003075,1,1,home,844000.0
CUST003076,1,1,personal,489000.0
CUST003077,1,1,personal,961000.0
CUST003078,0,0,none,0.0
CUST003079,0,0,none,0.0
CUST003080,0,0,none,0.0
CUST003081,0,0,none,0.0
CUST003082,1,0,home,1209000.0
CUST003083,1,1,mortgage,363000.0
CUST003084,0,0,none,0.0
CUST003085,1,1,personal,1279000.0
CUST003086,1,1,auto,1328000.0
CUST003087,0,0,none,0.0
CUST003088,0,0,none,0.0
CUST003089,1,1,home,620000.0
CUST003090,0,0,none,0.0
CUST003091,1,1,home,1836000.0
CUST003092,0,0,none,0.0
CUST003093,1,1,personal,1157000.0
CUST003094,0,0,none,0.0
CUST003095,1,1,mortgage,1335000.0
CUST003096,1,0,personal,1180000.0
CUST003097,0,0,none,0.0
CUST003098,0,0,none,0.0
CUST003099,0,0,none,0.0
CUST003100,0,0,none,0.0
CUST003101,0,0,none,0.0
CUST003102,1,1,mortgage,250000.0
CUST003103,1,1,mortgage,1432000.0
CUST003104,1,1,mortgage,472000.0
CUST003105,0,0,none,0.0
CUST003106,0,0,none,0.0
CUST003107,0,0,none,0.0
CUST003108,0,0,none,0.0
CUST003109,1,0,auto,318000.0
CUST003110,0,0,none,0.0
CUST003111,0,0,none,0.0
CUST003112,0,0,none,0.0
CUST003113,0,0,none,0.0
CUST003114,0,0,none,0.0
CUST003115,1,1,mortgage,1796000.0
CUST003116,1,1,mortgage,1284000.0
CUST003117,0,0,none,0.0
CUST003118,0,0,none,0.0
CUST003119,1,1,personal,783000.0
CUST003120,0,0,none,0.0
CUST003121,0,0,none,0.0
CUST003122,0,0,none,0.0
CUST003123,0,0,none,0.0
CUST003124,1,0,auto,973000.0
CUST003125,0,0,none,0.0
CUST003126,1,1,home,527000.0
CUST003127,1,1,personal,2514000.0
CUST003128,0,0,none,0.0
CUST003129,1,1,personal,3234000.0
CUST003130,1,1,auto,499000.0
CUST003131,0,0,none,0.0
CUST003132,0,0,none,0.0
CUST003133,1,0,auto,1247000.0
CUST003134,1,1,personal,934000.0
CUST003135,0,0,none,0.0
CUST003136,0,0,none,0.0
CUST003137,0,0,none,0.0
CUST003138,0,0,none,0.0
CUST003139,0,0,none,0.0
CUST003140,0,0,none,0.0
CUST003141,0,0,none,0.0
CUST003142,0,0,none,0.0
CUST003143,0,0,none,0.0
CUST003144,0,0,none,0.0
CUST003145,0,0,none,0.0
CUST003146,0,0,none,0.0
CUST003147,0,0,none,0.0
CUST003148,0,0,none,0.0
CUST003149,1,0,auto,611000.0
CUST003150,0,0,none,0.0
CUST003151,0,0,none,0.0
CUST003152,0,0,none,0.0
CUST003153,0,0,none,0.0
CUST003154,1,1,mortgage,1092000.0
CUST003155,1,1,mortgage,547000.0
CUST003156,0,0,none,0.0
CUST003157,1,0,home,689000.0
CUST003158,0,0,none,0.0
CUST003159,1,1,home,629000.0
CUST003160,1,1,mortgage,1961000.0
CUST003161,0,0,none,0.0
CUST003162,1,1,auto,603000.0
CUST003163,1,1,personal,1686000.0
CUST003164,1,0,personal,1143000.0
CUST003165,1,1,mortgage,1373000.0
CUST003166,1,1,mortgage,499000.0
CUST003167,0,0,none,0.0
CUST003168,0,0,none,0.0
CUST003169,0,0,none,0.0
CUST003170,0,0,none,0.0
CUST003171,0,0,none,0.0
CUST003172,0,0,none,0.0
CUST003173,1,1,mortgage,1439000.0
CUST003174,1,0,personal,1908000.0
CUST003175,0,0,none,0.0
CUST003176,1,1,mortgage,290000.0
CUST003177,0,0,none,0.0
CUST003178,1,0,mortgage,822000.0
CUST003179,1,1,mortgage,706000.0
CUST003180,0,0,none,0.0
CUST003181,0,0,none,0.0
CUST003182,0,0,none,0.0
CUST003183,0,0,none,0.0
CUST003184,0,0,none,0.0
CUST003185,0,0,none,0.0
CUST003186,0,0,none,0.0
CUST003187,1,0,auto,979000.0
CUST003188,0,0,none,0.0
CUST003189,0,0,none,0.0
CUST003190,0,0,none,0.0
CUST003191,0,0,none,0.0
CUST003192,0,0,none,0.0
CUST003193,0,0,none,0.0
CUST003194,1,0,personal,888000.0
CUST003195,0,0,none,0.0
CUST003196,0,0,none,0.0
CUST003197,1,1,auto,674000.0
CUST003198,1,1,personal,1322000.0
CUST003199,1,0,personal,1430000.0
CUST003200,0,0,none,0.0
CUST003201,1,0,auto,3170000.0
CUST003202,0,0,none,0.0
CUST003203,0,0,none,0.0
CUST003204,0,0,none,0.0
CUST003205,1,1,mortgage,213000.0
CUST003206,0,0,none,0.0
CUST003207,1,1,mortgage,539000.0
CUST003208,0,0,none,0.0
CUST003209,0,0,none,0.0
CUST003210,0,0,none,0.0
CUST003211,0,0,none,0.0
CUST003212,1,1,home,2901000.0
CUST003213,1,1,personal,3426000.0
CUST003214,0,0,none,0.0
CUST003215,0,0,none,0.0
CUST003216,0,0,none,0.0
CUST003217,0,0,none,0.0
CUST003218,1,1,mortgage,799000.0
CUST003219,1,1,home,2022000.0
CUST003220,1,0,personal,3232000.0
CUST003221,0,0,none,0.0
CUST003222,1,0,auto,1732000.0
CUST003223,0,0,none,0.0
CUST003224,1,1,home,1162000.0
CUST003225,1,1,auto,724000.0
CUST003226,0,0,none,0.0
CUST003227,0,0,none,0.0
CUST003228,0,0,none,0.0
CUST003229,1,0,personal,1470000.0
CUST003230,0,0,none,0.0
CUST003231,0,0,none,0.0
CUST003232,0,0,none,0.0
CUST003233,0,0,none,0.0
CUST003234,1,1,personal,697000.0
CUST003235,1,1,mortgage,205000.0
CUST003236,0,0,none,0.0
CUST003237,1,1,home,1171000.0
CUST003238,1,1,mortgage,596000.0
CUST003239,0,0,none,0.0
CUST003240,1,1,mortgage,1002000.0
CUST003241,1,1,personal,2438000.0
CUST003242,0,0,none,0.0
CUST003243,1,1,home,256000.0
CUST003244,0,0,none,0.0
CUST003245,0,0,none,0.0
CUST003246,0,0,none,0.0
CUST003247,1,1,personal,1981000.0
CUST003248,0,0,none,0.0
CUST003249,0,0,none,0.0
CUST003250,1,1,home,1934000.0
CUST003251,0,0,none,0.0
CUST003252,1,1,home,1062000.0
CUST003253,0,0,none,0.0
CUST003254,1,1,personal,651000.0
CUST003255,0,0,none,0.0
CUST003256,0,0,none,0.0
CUST003257,0,0,none,0.0
CUST003258,1,1,auto,438000.0
CUST003259,0,0,none,0.0
CUST003260,0,0,none,0.0
CUST003261,0,0,none,0.0
CUST003262,0,0,none,0.0
CUST003263,0,0,none,0.0
CUST003264,0,0,none,0.0
CUST003265,1,0,mortgage,703000.0
CUST003266,1,0,home,1076000.0
